metodo;sampling;eta;max_depth;gamma;colsample_bytree;min_child_weight;subsample;nrounds;MCC;logLoss;AUC;prAUC;Accuracy;Kappa;F1;Sensitivity;Specificity;Pos_Pred_Value;Neg_Pred_Value;Precision;Recall;Detection_Rate;Balanced_Accuracy
xgbTree;null;0,4;2;0;0,6;1;0,75;150;0,06240772727518674;0,328045772765054;0,726608831319504;0,606357404588952;0,880939219008180;0,020827879527911750;0,936582309523735;0,997290879933722;0,014858843686747584;0,882841874947402;0,449877344877346;0,882841874947402;0,997290879933722;0,879179439644941;0,506074861810235
xgbTree;null;0,4;2;0;0,6;1;1,00;150;0,05681914983042039;0,327722685933775;0,727326337805513;0,606659238975955;0,881140328252491;0,017532681315811573;0,936716870438100;0,997861204522572;0,012312649019594599;0,882633679440750;0,441666972308821;0,882633679440750;0,997861204522572;0,879682208020001;0,505086926771083
xgbTree;null;0,4;2;0;0,8;1;0,50;150;0,06220051965147306;0,328284361407046;0,725802964423123;0,605896845968002;0,880511859102244;0,023036983436411359;0,936323328066141;0,996520966744273;0,016981985937278371;0,882984851473205;0,409029890744176;0,882984851473205;0,996520966744273;0,878500681334392;0,506751476340776
xgbTree;null;0,4;2;0;0,8;1;0,75;150;0,06101281306888875;0,327937252269804;0,726442360498128;0,606364275494963;0,880788316771403;0,020832440688962266;0,936495080291574;0,997091238475972;0,015070932764160097;0,882843366221443;0,432633818509940;0,882843366221443;0,997091238475972;0,879003414947227;0,506081085620066
xgbTree;null;0,4;2;0;0,8;1;1,00;150;0,05418556426520808;0,327742578159618;0,727185093006482;0,606623179672605;0,880888895089624;0,017018581600190621;0,936574354461914;0,997576023931441;0,012311748429032338;0,882603972708139;0,422863109863109;0,882603972708139;0,997576023931441;0,879430800134420;0,504943886180237
xgbTree;null;0,3;3;0;0,6;1;0,50;150;0,07032028000334864;0,329689815871750;0,721571984255943;0,603561420090598;0,880712952543089;0,027721016196646537;0,936413695215130;0,996349847818165;0,019953259349818644;0,883279655090358;0,421762458860173;0,883279655090358;0,996349847818165;0,878349851765444;0,508151553583992
xgbTree;null;0,3;3;0;0,6;1;0,75;150;0,07444115690954882;0,328670825730755;0,725286010105024;0,605846524025794;0,881064866076680;0,027869271653237212;0,936616384189453;0,996806090412319;0,019527955456790789;0,883282024426262;0,459067288312572;0,883282024426262;0,996806090412319;0,878752051297690;0,508167022934555
xgbTree;null;0,3;3;0;0,6;1;1,00;150;0,07342673990865516;0,328098028198838;0,726146917296314;0,607278408565780;0,881090016973372;0,026409615516478212;0,936638923928687;0,996977184942819;0,018467059774447094;0,883188022095828;0,470614745011085;0,883188022095828;0,996977184942819;0,878902893498928;0,507722122358633
xgbTree;null;0,3;3;0;0,8;1;0,50;150;0,07278476643886796;0,330405761222041;0,720484955676167;0,602428643049989;0,880863731555083;0,028067386445667003;0,936499115471642;0,996520913887123;0,019952583906896949;0,883297053192962;0,438840920983777;0,883297053192962;0,996520913887123;0,878500633935113;0,508236748897010
xgbTree;null;0,3;3;0;0,8;1;0,75;150;0,07315079121803508;0,329415843463601;0,723271127763637;0,604009409554267;0,880763200627404;0,029030724258653273;0,936435134662465;0,996292790557078;0,020802065954749826;0,883363205802262;0,433069153069154;0,883363205802262;0,996292790557078;0,878299543646383;0,508547428255914
xgbTree;null;0,3;3;0;0,8;1;1,00;150;0,07267471155779689;0,328151620659915;0,726220822125878;0,607261237897988;0,881190601614886;0,026294830694569570;0,936697928754242;0,997119789469156;0,018254970697034582;0,883180673713970;0,463242899371489;0,883180673713970;0,997119789469156;0,879028610081553;0,507687380083095
xgbTree;null;0,4;3;0;0,6;1;0,50;150;0,08306010278101206;0,331304939670881;0,717535213090667;0,601626724634356;0,880763191148025;0,035403197590565177;0,936399374275765;0,995693910909110;0,025259989237942784;0,883770322518541;0,446566037735849;0,883770322518541;0,995693910909110;0,877771586454731;0,510476950073526
xgbTree;null;0,4;3;0;0,6;1;0,75;150;0,07400273709781506;0,329413377209709;0,722920900532131;0,604779198564850;0,880838647007691;0,029203173140163061;0,936478039596689;0,996378321558590;0,020802966545312090;0,883371972798991;0,437979816086829;0,883371972798991;0,996378321558590;0,878374942628979;0,508590644051951
xgbTree;null;0,4;3;0;0,6;1;1,00;150;0,07556000608979382;0,328778561578802;0,725041997227028;0,605996827841449;0,881115148915277;0,028277627614264129;0,936643136451835;0,996834592614287;0,019741170272406131;0,883307365324712;0,464726257066683;0,883307365324712;0,996834592614287;0,878777176918686;0,508287881443346
xgbTree;null;0,4;3;0;0,8;1;0,50;150;0,08662051464967710;0,331375635087881;0,718988450491970;0,601414434481686;0,880914077587689;0,036901472192665263;0,936477954161582;0,995751000697674;0,026108345547592834;0,883865870793590;0,462973933801024;0,883865870793590;0,995751000697674;0,877821938809836;0,510929673122633
xgbTree;null;0,4;3;0;0,8;1;0,75;150;0,07380658195380967;0,330134233740665;0,721904754006404;0,602986560507243;0,880612377379366;0,029935606948088452;0,936342768387164;0,996007634361555;0,021650197116759314;0,883422888673770;0,428722061172657;0,883422888673770;0,996007634361555;0,878048189473049;0,508828915739157
xgbTree;null;0,4;3;0;0,8;1;1,00;150;0,07270421383353039;0,328913111959517;0,724769673702304;0,606283979793847;0,880939203209479;0,027004804787867424;0,936548397654057;0,996720535015199;0,019104677892528024;0,883228507330196;0,454702789957029;0,883228507330196;0,996720535015199;0,878676630195483;0,507912606453864
xgbTree;down;0,3;1;0;0,6;1;0,50;50;0,25134324878032743;0,614190716960539;0,720335242010245;0,602262096098909;0,734175104675596;0,217101318887198219;0,832979848722466;0,752132149707226;0,600505681600709607;0,933395567744717;0,245768542587728;0,933395567744717;0,752132149707226;0,663055552586821;0,676318915653968
xgbTree;down;0,3;1;0;0,6;1;0,75;50;0,25255090317514084;0,613675454974329;0,720313173889682;0,599943412977627;0,736638613133896;0,218858973220162623;0,834864849940034;0,755240227414231;0,598171125715688090;0,933305835362891;0,247178263034611;0,933305835362891;0,755240227414231;0,665795550312476;0,676705676564960
xgbTree;down;0,3;1;0;0,6;1;1,00;50;0,25382662951425361;0,612609018387670;0,719936008183102;0,601009882387469;0,738524304977931;0,220601148086896764;0,836259907644408;0,757578826986796;0,596684926140316541;0,933265221610835;0,248616533072681;0,933265221610835;0,757578826986796;0,667857270020637;0,677131876563556
xgbTree;down;0,3;1;0;0,8;1;0,50;50;0,25228594113669256;0,611041024493889;0,721415167058879;0,601202482282083;0,736487856239130;0,218629420375562822;0,834762394141067;0,755097679810980;0,597959486933556716;0,933251606380429;0,247031461850174;0,933251606380429;0,755097679810980;0,665669922200352;0,676528583372268
xgbTree;down;0,3;1;0;0,8;1;0,75;50;0,25284857538295641;0,613496853754623;0,721342149112918;0,601704619529143;0,736437257447962;0,219059447344942149;0,834696215340614;0,754897952968602;0,599021958649384345;0,933394043840308;0,247253659041675;0,933394043840308;0,754897952968602;0,665493622630025;0,676959955808993
xgbTree;down;0,3;1;0;0,8;1;1,00;50;0,25273036050251152;0,614012551441506;0,720860852065792;0,601339439570079;0,739252831085300;0,219980277521721390;0,836895046135970;0,758833013323946;0,593503364831488245;0,932884732506801;0,248403659680178;0,932884732506801;0,758833013323946;0,668962787884107;0,676168189077717
xgbTree;down;0,4;1;0;0,6;1;0,50;50;0,25159146739228344;0,614144559941695;0,720119790536457;0,600869422242510;0,732817847106170;0,216853432118423589;0,831868269582893;0,750221599537882;0,603263740197634624;0,933666678265863;0,245441767401786;0,933666678265863;0,750221599537882;0,661371529225205;0,676742669867758
xgbTree;down;0,4;1;0;0,6;1;0,75;50;0,25185309616048218;0,614210299079877;0,720987508968671;0,601064391446854;0,733521228653643;0,217276751748737451;0,832448472983342;0,751105220656038;0,602627923260678156;0,933626290558200;0,245704667774642;0,933626290558200;0,751105220656038;0,662150290797309;0,676866571958358
xgbTree;down;0,4;1;0;0,6;1;1,00;50;0,25264277441685856;0,612774457241334;0,720406432906700;0,600811770790291;0,738750378704909;0,219799591016735685;0,836493688352959;0,758177588722659;0,594136705144398425;0,932916470968998;0,248266000451037;0,932916470968998;0,758177588722659;0,668385043951967;0,676157146933528
xgbTree;down;0,4;1;0;0,8;1;0,50;50;0,25070180190858771;0,611636585133962;0,720387926587955;0,600509784761450;0,735180609817194;0,216824352844601109;0,833807920533905;0,753643473884156;0,597744020641535645;0,933132282028916;0,245747739137755;0,933132282028916;0,753643473884156;0,664387930949869;0,675693747262846
xgbTree;down;0,4;1;0;0,8;1;0,75;50;0,25035432752969106;0,614024266958769;0,721198690616110;0,601763973767382;0,732465737689499;0,215705770649978867;0,831687652825673;0,749993398955079;0,601992331471362330;0,933448439610892;0,244636538983386;0,933448439610892;0,749993398955079;0,661170192498823;0,675992865213221
xgbTree;down;0,4;1;0;0,8;1;1,00;50;0,25409063415424427;0,613333907510559;0,720834216109103;0,601231428097343;0,742546496207305;0,222421571959491859;0,839367101710939;0,763139476480825;0,589257755773348380;0,932564104615244;0,250656264368180;0,932564104615244;0,763139476480825;0,672759287738415;0,676198616127086
xgbTree;down;0,3;2;0;0,6;1;0,50;50;0,25276086263018227;0,609555985186713;0,727103135407414;0,607692840039941;0,726532093887004;0,215160196123869579;0,826929843309947;0,741152666454181;0,617702233239446730;0,935189187562466;0,242848591518285;0,935189187562466;0,741152666454181;0,653376213137657;0,679427449846814
xgbTree;down;0,3;2;0;0,6;1;0,75;50;0,24526635196427166;0,610704991605639;0,725134894293948;0,606671433295512;0,721077192400511;0,207670313215045504;0,822931453907913;0,735449420565685;0,614090414789498218;0,934129105652560;0,237982955803119;0,934129105652560;0,735449420565685;0,648348687350239;0,674769917677591
xgbTree;down;0,3;2;0;0,6;1;1,00;50;0,25250779536528062;0,609522727609964;0,725628416127220;0,605784378365174;0,725350857875887;0,214544256835056096;0,825999215066198;0,739584374466727;0,619397594972903476;0,935326529100763;0,242294246628986;0,935326529100763;0,739584374466727;0,651993874192018;0,679490984719815
xgbTree;down;0,3;2;0;0,8;1;0,50;50;0,24936953612178572;0,612636769189176;0,722862082812569;0,603741735026282;0,722661427332084;0,211216574438632815;0,823964980974380;0,736647488872655;0,618545186005723280;0,934977986369800;0,240123420393542;0,934977986369800;0,736647488872655;0,649405088320504;0,677596337439189
xgbTree;down;0,3;2;0;0,8;1;0,75;50;0,24976687900571518;0,608753398134664;0,725442252108004;0,604807511109242;0,723340710182853;0,211850554767989946;0,824434589508260;0,737532028892044;0,617695028514948619;0,934925600619872;0,240741591638008;0,934925600619872;0,737532028892044;0,650184971610692;0,677613528703496
xgbTree;down;0,3;2;0;0,8;1;1,00;50;0,25147733309872744;0,609810355965073;0,726572775481066;0,605588514058515;0,727462310637706;0,214558781986267766;0,827727133853003;0,742749541962296;0,613667587520516533;0,934683754099569;0,242754294961835;0,934683754099569;0,742749541962296;0,654784047354017;0,678208564741406
xgbTree;down;0,4;2;0;0,6;1;0,50;50;0,24792474880012658;0,615008109117900;0,723520120755950;0,604140915234037;0,722107592505884;0,209954269331571575;0,823622086041038;0,736219114194662;0,617060787611476202;0,934683678321003;0,239318622163778;0,934683678321003;0,736219114194662;0,649027167602700;0,676639950903069
xgbTree;down;0,4;2;0;0,6;1;0,75;50;0,24894144382393465;0,612393336940351;0,724887646600579;0,604785777457910;0,719116442829153;0,209643425856726323;0,821180506956348;0,731856488282322;0,624279471263280872;0,935459937910554;0,238568047787317;0,935459937910554;0,731856488282322;0,645181275990516;0,678067979772801
xgbTree;down;0,4;2;0;0,6;1;1,00;50;0,24891317153877759;0,608507155313744;0,725515660993729;0,605874362378079;0,722459537646408;0,210762219206691609;0,823877555180388;0,736447294447791;0,618336474142919146;0,934907283902078;0,239733396205997;0,934907283902078;0,736447294447791;0,649228242106232;0,677391884295355
xgbTree;down;0,4;2;0;0,8;1;0,50;50;0,24569475615104111;0,610693246910336;0,722818505481783;0,604941423026023;0,718261634522159;0,206918046667032896;0,820659710613893;0,731457119982194;0,620033186762219302;0,934752923032695;0,237004041253190;0,934752923032695;0,731457119982194;0,644829251852517;0,675745153372207
xgbTree;down;0,4;2;0;0,8;1;0,75;50;0,24621536853624432;0,608589786556611;0,725477785741479;0,605533234006751;0,721604918945269;0,208404885400087642;0,823341248780107;0,735905622500492;0,615153336800607020;0,934362953130085;0,238321221016114;0,934362953130085;0,735905622500492;0,648750703637254;0,675529479650550
xgbTree;down;0,4;2;0;0,8;1;1,00;50;0,24822669265814787;0,609347894988269;0,725475070606540;0,604623528591998;0,720473773058464;0,209553388041124972;0,822322746997904;0,733881124512296;0,620671255175581416;0,935059389852661;0,238735790602442;0,935059389852661;0,733881124512296;0,646965972451438;0,677276189843939
xgbTree;down;0,3;3;0;0,6;1;0,50;50;0,24629121748439176;0,609904204716877;0,721822474885803;0,602049599171045;0,718964886527910;0,207658458240670279;0,821204415788078;0,732283635048048;0,619824700047055810;0,934766681156502;0,237515349429303;0,934766681156502;0,732283635048048;0,645557556810640;0,676054167547552
xgbTree;down;0,3;3;0;0,6;1;0,75;50;0,24910370164543041;0,613451137326505;0,724618714996099;0,603381257723668;0,720825730801094;0,210252781997295246;0,822568222216262;0,734137660593746;0,621731025119722225;0,935267905330330;0,239107436219383;0,935267905330330;0,734137660593746;0,647192264166015;0,677934342856734
xgbTree;down;0,3;3;0;0,6;1;1,00;50;0,24660229508788883;0,611357318288097;0,724718431575768;0,604788423704865;0,717004958452458;0,207142363715695971;0,819585090236381;0,729518161127380;0,623853942222612479;0,935209738037090;0,236904166067175;0,935209738037090;0,729518161127380;0,643120087091856;0,676686051674996
xgbTree;down;0,3;3;0;0,8;1;0,50;50;0,24529501681796381;0,617346145731907;0,722732626824707;0,602885537569266;0,716099485028028;0,205590660493811084;0,818982804808688;0,728519941640827;0,623642303440481105;0,935136968242266;0,235725163799805;0,935136968242266;0,728519941640827;0,642239751930241;0,676081122540654
xgbTree;down;0,3;3;0;0,8;1;0,75;50;0,24730515177662743;0,612954231850836;0,723749870627349;0,604141808060813;0,715294482427429;0,206907170001089019;0,818225325338294;0,726950913719200;0,628525080321420737;0,935752064895963;0,236303131046328;0,935752064895963;0,726950913719200;0,640856487176603;0,677737997020310
xgbTree;down;0,3;3;0;0,8;1;1,00;50;0,24767194723522110;0,611376315234776;0,722865316360631;0,603442705982735;0,721705557300619;0,209562715453278731;0,823337221762275;0,735706054229566;0,617489018423831415;0,934711800293659;0,238969641858276;0,934711800293659;0,735706054229566;0,648574789528063;0,676597536326699
xgbTree;down;0,4;3;0;0,6;1;0,50;50;0,24537576262682381;0,613939437335857;0,721771090437630;0,603735396253814;0,715470819942279;0,205692917037186451;0,818439142541559;0,727692621519911;0,624493361521817891;0,935139701171536;0,235830704280776;0,935139701171536;0,727692621519911;0,641510448487554;0,676092991520864
xgbTree;down;0,4;3;0;0,6;1;0,75;50;0,24704255823668289;0,614759691620503;0,723500172729204;0,601116298817095;0,719216891585001;0,208198343707950179;0,821381844715689;0,732426621772242;0,620885370581758966;0,934972890738350;0,237768774956028;0,934972890738350;0,732426621772242;0,645683895842856;0,676655996177001
xgbTree;down;0,4;3;0;0,6;1;1,00;50;0,24666116671486937;0,611828005736564;0,723866752909287;0,603950085783582;0,720297884205113;0,208229894536470006;0,822266789145788;0,733995173979514;0,618336023847638083;0,934722694022084;0,237966781579231;0,934722694022084;0,733995173979514;0,647066642384332;0,676165598913576
xgbTree;down;0,4;3;0;0,8;1;0,50;50;0,23732565218909235;0,619404914709721;0,716862942587553;0,600095526160988;0,708507398510213;0,197219071568833282;0,813239001766582;0,720050449304077;0,622581182610496775;0,934208202737148;0,230184577434247;0,934208202737148;0,720050449304077;0,634773369356408;0,671315815957287
xgbTree;down;0,4;3;0;0,8;1;0,75;50;0,24460428381766783;0,615412987871020;0,720033490054779;0,599914374947754;0,717004468728475;0,205611127380880304;0,819723481855332;0,729974249216017;0,620460742131652809;0,934700329510817;0,236042894365071;0,934700329510817;0,729974249216017;0,643521796908062;0,675217495673835
xgbTree;down;0,4;3;0;0,8;1;1,00;50;0,24621119518298937;0,615297818986893;0,723124700664112;0,602434259926479;0,718412227111389;0,207375936096825253;0,820757407568278;0,731542512741928;0,620669904289738006;0,934853211477737;0,237271918552437;0,934853211477737;0,731542512741928;0,644904429659656;0,676106208515833
xgbTree;down;0,3;1;0;0,6;1;0,50;100;0,25160355490475472;0,612629277731853;0,720651003164671;0,601923543213274;0,733973951173794;0,217239313529795669;0,832815715511580;0,751789798008839;0,601355163648562563;0,933490334614436;0,245782960683533;0,933490334614436;0,751789798008839;0,662753820763621;0,676572480828701
xgbTree;down;0,3;1;0;0,6;1;0,75;100;0,25210316453591297;0,611264135673275;0,720677857397391;0,600802545465155;0,735130241657827;0,217936130117186183;0,833715351184133;0,753244073056551;0,600293142228015997;0,933467819735803;0,246309276325092;0,933467819735803;0,753244073056551;0,664035808868343;0,676768607642284
xgbTree;down;0,3;1;0;0,6;1;1,00;100;0,25317031503326098;0,612583146169272;0,720003371575309;0,600788220199169;0,734954390738674;0,218714348803716152;0,833513406875958;0,752759409579122;0,602414933592703372;0,933756076296183;0,246720008311879;0,933756076296183;0,752759409579122;0,663608613260795;0,677587171585913
xgbTree;down;0,3;1;0;0,8;1;0,50;100;0,25074662492962746;0,617173806101784;0,720216436025939;0,600273812325829;0,731057574867628;0,215457432666764703;0,830569182699305;0,747940045028600;0,605388008186368176;0,933807949439068;0,244155386173754;0,933807949439068;0,747940045028600;0,659359811185153;0,676664026607484
xgbTree;down;0,3;1;0;0,8;1;0,75;100;0,25043499452856272;0,615907183388626;0,720674763350520;0,600160843553088;0,733370228490814;0,216100571196659375;0,832409150053408;0,751219249793583;0,600505906748350249;0,933310836709303;0,245010392944153;0,933310836709303;0,751219249793583;0,662250635322081;0,675862578270966
xgbTree;down;0,3;1;0;0,8;1;1,00;100;0,25185210929095880;0,613924150331628;0,721523204126420;0,601705273659798;0,735482003510229;0,217847609148278137;0,834005300345085;0,753785667751092;0,599233372283875187;0,933354963199229;0,246326221173355;0,933354963199229;0,753785667751092;0,664513233588740;0,676509520017484
xgbTree;down;0,4;1;0;0,6;1;0,50;100;0,24930961972081755;0,615783970804180;0,720492452140872;0,600860185688462;0,730881862968781;0,214235140524810602;0,830501040428041;0,748025714271890;0,603267342559883679;0,933502369352723;0,243444919434215;0,933502369352723;0,748025714271890;0,659435450298788;0,675646528415887
xgbTree;down;0,4;1;0;0,6;1;0,75;100;0,25001973063355099;0,615863491222263;0,720180065920951;0,600069808121512;0,730428976131180;0,214737453438756859;0,830104832423028;0,747255382291171;0,605176369404236802;0,933701518139851;0,243681255903155;0,933701518139851;0,747255382291171;0,658756328591114;0,676215875847704
xgbTree;down;0,4;1;0;0,6;1;1,00;100;0,25016221475373207;0,613231477673028;0,719765638111582;0,600178772327506;0,735809009458081;0,216783327571731715;0,834324672804259;0,754669951616597;0,595410815642357427;0,932819323262329;0,245950638581837;0,932819323262329;0,754669951616597;0,665292800902529;0,675040383629477
xgbTree;down;0,4;1;0;0,8;1;0,50;100;0,24740444893174768;0,614326427720504;0,719852589029656;0,600711511905685;0,731636086613610;0,213102557684169941;0,831173700464951;0,749537119767513;0,598380963316694880;0,932866938044637;0,243079320475403;0,932866938044637;0,749537119767513;0,660767970844583;0,673959041542104
xgbTree;down;0,4;1;0;0,8;1;0,75;100;0,25176371767162931;0,614073058021097;0,720611967673515;0,600421233212259;0,733220052989510;0,217042550963397363;0,832203021710711;0,750706498839521;0,603052551710784313;0,933682913161739;0,245517185376203;0,933682913161739;0,750706498839521;0,661798838612311;0,676879525275153
xgbTree;down;0,4;1;0;0,8;1;1,00;100;0,25194339199380572;0,613400410132516;0,721016034130171;0,600863154573183;0,738951503745538;0,219383564199436332;0,836680134332218;0,758633810987139;0,592441118263301147;0,932682673368084;0,248133187208706;0,932682673368084;0,758633810987139;0,668787221365397;0,675537464625220
xgbTree;down;0,3;2;0;0,6;1;0,50;100;0,24758013208938889;0,607616948580798;0,725316885548131;0,606336929038534;0,721428616195822;0,209358666981781044;0,823133089295240;0,735335094614909;0,617913421726297041;0,934751529137770;0,238770683750892;0,934751529137770;0,735335094614909;0,648247594022012;0,676624258170603
xgbTree;down;0,3;2;0;0,6;1;0,75;100;0,24570946058500148;0,614077403005177;0,724831899177131;0,605261350327432;0,717457030077732;0,206653729004127290;0,820019565836249;0,730344859160293;0,621520962371074792;0,934887182109836;0,236703700574555;0,934887182109836;0,730344859160293;0,643848632189755;0,675932910765684
xgbTree;down;0,3;2;0;0,6;1;1,00;100;0,24935449702507517;0,610160065956814;0,724685055566897;0,604182927442641;0,721228018809401;0,210674612023642988;0,822868547692090;0,734651001108333;0,621308197850740651;0,935221834009056;0,239462602081892;0,935221834009056;0,734651001108333;0,647644790780847;0,677979599479537
xgbTree;down;0,3;2;0;0,8;1;0,50;100;0,24690949255104114;0,611602612205894;0,721934252685757;0,601954894320185;0,719744902511141;0,208272997237093721;0,821782195835400;0,733196815511183;0,619609458902675381;0,934857880038210;0,237958446809383;0,934857880038210;0,733196815511183;0,646362834286235;0,676403137206929
xgbTree;down;0,3;2;0;0,8;1;0,75;100;0,24839689950536087;0,610039277410360;0,724761752170396;0,603413679291646;0,720977176509049;0,209902500726037250;0,822663110356201;0,734565888898091;0,619818395913120046;0,935003954686161;0,239133920098887;0,935003954686161;0,734565888898091;0,647570023732781;0,677192142405606
xgbTree;down;0,3;2;0;0,8;1;1,00;100;0,25045170318736176;0,610641507098019;0,725308502300055;0,604891139884875;0,725451186577335;0,213028715564656940;0,826183659936834;0,740211540822126;0,615577965250713177;0,934778274790440;0,241526471177246;0,934778274790440;0,740211540822126;0,652546675788108;0,677894753036420
xgbTree;down;0,4;2;0;0,6;1;0,50;100;0,24733544964441601;0,613977387779692;0,721268018239392;0,602132882642179;0,722082615394901;0,209558248429550176;0,823636428749276;0,736333362892678;0,616000117076773046;0,934507522785063;0,239131074997729;0,934507522785063;0,736333362892678;0,649127910237577;0,676166739984726
xgbTree;down;0,4;2;0;0,6;1;0,75;100;0,24637523628794714;0,613995839176294;0,723433161060238;0,604142337914593;0,714565965792291;0,205968646810769179;0,817669461432581;0,726181464046302;0,628100226723674049;0,935626871272006;0,235718066535983;0,935626871272006;0,726181464046302;0,640178303942578;0,677140845384988
xgbTree;down;0,4;2;0;0,6;1;1,00;100;0,24779476237351641;0,609069427070397;0,725309701075760;0,604803864321631;0,719719562007004;0,208915700111707986;0,821734853174370;0,732939828110986;0,621306396669616068;0,935097547571087;0,238244973122281;0,935097547571087;0,732939828110986;0,646136333972095;0,677123112390301
xgbTree;down;0,4;2;0;0,8;1;0,50;100;0,24457373461172724;0,614205788920838;0,721711028831416;0,602671111405172;0,716376530378993;0,205335336145806818;0,819202585304865;0,729119020519593;0,621519836632872025;0,934815910083790;0,235790257396945;0,934815910083790;0,729119020519593;0,642768192528144;0,675319428576233
xgbTree;down;0,4;2;0;0,8;1;0,75;100;0,24258677704076639;0,610833817369428;0,723075277420063;0,602798193208876;0,719518032540920;0,204993685966899875;0,821852760807230;0,733909220120798;0,612395278203682003;0,933746416138649;0,236186514042207;0,933746416138649;0,733909220120798;0,646990614625675;0,673152249162240
xgbTree;down;0,4;2;0;0,8;1;1,00;100;0,24831866694004812;0,610455553168306;0,724403461107969;0,603131871358922;0,718437728754649;0,208871591956825531;0,820674777991894;0,731058097286513;0,624490434602490541;0,935443129829469;0,237999980511671;0,935443129829469;0,731058097286513;0,644477445771219;0,677774265944502
xgbTree;down;0,3;3;0;0,6;1;0,50;100;0,24333560394919682;0,613675924405194;0,717780571399293;0,599345495375530;0,713861623693657;0,203555731931605588;0,817268186781767;0,725952966650269;0,623858670323064302;0,934896202484114;0,234376490043116;0,934896202484114;0,725952966650269;0,639976667028172;0,674905818486667
xgbTree;down;0,3;3;0;0,6;1;0,75;100;0,24438052992961354;0,616596381628546;0,721849638859338;0,601071664061822;0,714792036343324;0,204640092265199441;0,817959125794605;0,726979741195940;0,624065355857103321;0,935026213149176;0,235106372844145;0,935026213149176;0,726979741195940;0,640882048839518;0,675522548526522
xgbTree;down;0,3;3;0;0,6;1;1,00;100;0,24321759995639078;0,613722042586051;0,722770469160935;0,603765821123222;0,714063706106327;0,203622966317884846;0,817380589983823;0,726295761535534;0,623005360765321869;0,934797822147844;0,234576179151429;0,934797822147844;0,726295761535534;0,640279378309663;0,674650561150428
xgbTree;down;0,3;3;0;0,8;1;0,50;100;0,24023295464498456;0,619740065383207;0,719956927382142;0,599414735578049;0,712580008468616;0,200709902414325708;0,816386356446345;0,724926923972836;0,620673281504346419;0,934337890972672;0,232661401820269;0,934337890972672;0,724926923972836;0,639072192068449;0,672800102738591
xgbTree;down;0,3;3;0;0,8;1;0,75;100;0,24375117138399438;0,616585724435050;0,720298260501817;0,601314649953032;0,710744055956258;0,202690203482245840;0,814727970205191;0,721561106667722;0,630227196484094421;0,935568890506570;0,233328805510539;0,935568890506570;0,721561106667722;0,636104872473177;0,675894151575908
xgbTree;down;0,3;3;0;0,8;1;1,00;100;0,24331667905139220;0,614729394232658;0,720338851826712;0,600805886611836;0,716803150944173;0,204571860871878869;0,819628189155112;0,730002556253121;0,618551264992018512;0,934399920793779;0,235459754927857;0,934399920793778;0,730002556253121;0,643546663431317;0,674276910622570
xgbTree;down;0,4;3;0;0,6;1;0,50;100;0,24045791877646519;0,620293394955201;0,716821082512855;0,599142810685106;0,707954558965628;0,199293160409324099;0,812610694327307;0,718539096665604;0,629160446963096032;0,935159829195850;0,231145469611712;0,935159829195850;0,718539096665604;0,633441240569624;0,673849771814350
xgbTree;down;0,4;3;0;0,6;1;0,75;100;0,24400597245394948;0,621013534554821;0,718095312491994;0,597192660303316;0,711750458470099;0,203187610609838198;0,815530464346040;0,722873570046357;0,628950159066808068;0,935488970551384;0,233745955420508;0,935488970551384;0,722873570046357;0,637262215140519;0,675911864556582
xgbTree;down;0,4;3;0;0,6;1;1,00;100;0,24477336245730555;0,614591819582700;0,722252415066876;0,601881627843981;0,717130368564274;0,205679022828245545;0,819817875366973;0,730088436925013;0,620670804880300242;0,934773140372068;0,236048401167646;0,934773140372068;0,730088436925013;0,643622602716297;0,675379620902657
xgbTree;down;0,4;3;0;0,8;1;0,50;100;0,23271319507447336;0,620248707948518;0,712615965907473;0,595418630893417;0,704434693777873;0,192505828717089600;0,810147401222799;0,715601751620915;0,621308648146021714;0,933610211303094;0,227143623994185;0,933610211303094;0,715601751620915;0,630851497351486;0,668455199883469
xgbTree;down;0,4;3;0;0,8;1;0,75;100;0,24023228740734665;0,621749121347797;0,717171458162486;0,597908550868283;0,710543547091966;0,200012971355462060;0,814746322971393;0,722132154992941;0,624280146706202577;0,934670811665899;0,231933780338291;0,934670811665899;0,722132154992941;0,636608386575828;0,673206150849572
xgbTree;down;0,4;3;0;0,8;1;1,00;100;0,24232259296216460;0,618939467839898;0,720531102111839;0,600338502712656;0,713736134602634;0,202815142954776123;0,817202473643313;0,726038615563886;0,622156554160390618;0,934625031418671;0,234025036531529;0,934625031418671;0,726038615563886;0,640052344048999;0,674097584862138
xgbTree;down;0,3;1;0;0,6;1;0,50;150;0,25120673468995447;0,611546748315508;0,720054458559068;0,601275744743198;0,735909733132610;0,217690356786814365;0,834338944703714;0,754584558856864;0,596897690660650682;0,933031928888351;0,246525817312525;0,933031928888351;0,754584558856864;0,665217534636010;0,675741124758757
xgbTree;down;0,3;1;0;0,6;1;0,75;150;0,25025524577000785;0,615346820953602;0,720365868530083;0,600382411681900;0,731736374241455;0,215226904508697137;0,831146578908440;0,748966543090715;0,603477855603812174;0,933614211920785;0,244086020603130;0,933614211920785;0,748966543090715;0,660264839104964;0,676222199347263
